日期,星期,最高气温,最低气温,天气,风向,级数
2021-06-01,星期二,16℃,7℃,小雨到中雨,东风,2级
2021-06-02,星期三,21℃,7℃,小雨,东风,2级
2021-06-03,星期四,12℃,-2℃,小雨到中雨,东风,2级
2021-06-04,星期五,17℃,8℃,阴,东北风,1级
2021-06-05,星期六,19℃,2℃,阴,东南风,2级
2021-06-06,星期日,20℃,7℃,阴,东南风,1级
2021-06-07,星期一,16℃,8℃,阴,东风,2级
2021-06-08,星期二,8℃,5℃,阴,东风,2级
2021-06-09,星期三,15℃,0℃,小雨转阴,西北风,1级
2021-06-10,星期四,21℃,6℃,多云,东风,2级
2021-06-11,星期五,20℃,11℃,小雨,东南风,2级
2021-06-12,星期六,22℃,10℃,阴转小雨,东风,2级
2021-06-13,星期日,25℃,10℃,小雨,东南风,2级
2021-06-14,星期一,24℃,15℃,小雨,东南风,2级
2021-06-15,星期二,22℃,15℃,阴,东南风,2级
2021-06-16,星期三,25℃,11℃,小雨到中雨,东风,2级
2021-06-17,星期四,22℃,13℃,阴,东南风,2级
2021-06-18,星期五,26℃,12℃,小雨,东风,2级
2021-06-19,星期六,16℃,10℃,阴,东风,1级
2021-06-20,星期日,24℃,11℃,小雨,东风,2级
2021-06-21,星期一,22℃,10℃,小雨到中雨,东风,2级
2021-06-22,星期二,19℃,11℃,多云,东南风,2级
2021-06-23,星期三,16℃,12℃,小雨,东风,2级
2021-06-24,星期四,22℃,11℃,小雨,东风,2级
2021-06-25,星期五,23℃,11℃,中雨,东风,2级
2021-06-26,星期六,21℃,13℃,阴,东风,2级
2021-06-27,星期日,23℃,11℃,小雨到中雨,东风,2级
2021-06-28,星期一,23℃,12℃,小雨,东风,2级
2021-06-29,星期二,20℃,10℃,小雨到中雨,东风,2级
2021-06-30,星期三,19℃,11℃,小雨,东风,1级
